Country Name,Country Code,Counterpart-Area Name,Counterpart-Area Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Burundi,BDI,World,WLD,Total change in external debt stocks (current US$),DT.DOD.DECT.CD.CG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88151669.2,18090559.1,56539223.2,63109101.2,39061117.7,61759151.7,34546424.2,-31204732.9,-61789003.9,52867587.1,31906820.1,-27862802.7,-32332809.9,138678186.4,116123201.7,9595316.2,-70040086.2,84008820.4,37828587.6,-19441648.4,-783058726.9,13693060.2,-16514157.2,62906092.6,16294267.6,6557761.4,-64186518.6,-23205831.1,4045586,-21845343.7,8914362.1,32095902.5,..
Burundi,BDI,World,WLD,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,102.602462718149,129.765930011709,268.104938736784,276.10827832368,150.343974624968,158.488023116704,219.221326048271,199.919089853625,108.869903357726,66.0746701685339,57.0250533184347,34.3199384512462,12.9660089779408,8.75413592313032,5.6698090521997,6.47606161200045,12.1088957960005,7.89146955103815,8.66550971888533,11.2078925982372,11.5816248325357,14.6743778238825,16.9662119309175,15.2943937660467,18.1570223184038,18.0255315957221,12.3459447961505,10.5749166360756,5.84085022474395,4.15892322856538,2.92398846015233,1.61942125696168,4.76997495203566,4.96650854709779,4.84211604924713,7.77100639872579,9.51435288913471,12.5080454746356,19.1112331987164,53.0348466954368,53.2649379524874,48.6385743020955,46.028916600914,48.0026571353808,45.7831557560014,21.5846498266335,15.6030978345723,15.8448767275607,11.4343184332893,18.5055041553332,14.136440582285,..
Burundi,BDI,World,WLD,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,15360000.00218,17685148.4739864,18486869.338545,21483318.0587651,14188685.5433159,30712933.909055,49030349.4830086,94405489.5333384,81303996.469142,89986681.6573312,94501736.620465,61300096.3928814,29488828.9551574,26938811.7163784,19731397.1998759,29472337.4340949,69072776.0449158,60731681.8226958,69384229.1181655,99620884.4324125,105037968.445462,141384049.550129,174172535.784509,162984067.449269,204703171.840123,209447915.508199,139601358.464954,113041381.039247,65524132.2562041,47982830.7884671,32920287.2651183,17708961.7401183,58776329.559297,66965314.0226551,65752699.2508293,100082252.808507,130527587.059737,176329729.145465,265701340.18856,322043553.578175,330734336.971923,293975922.888204,307157909.647554,328150659.626304,315980290.456431,135115722.176262,94051538.1306259,96149938.427552,66887906.4276545,109902224.097543,88492037.6699625,..
Burundi,BDI,World,WLD,"Undisbursed external debt, official creditors (UND, current US$)",DT.UND.OFFT.CD,2424945.3,1928947.5,23656074.7,25109819.4,32999544,46027875.8,61492739.6,79349769,100691605.6,128015571.2,183897042.4,291371299.6,299621968,258519038.8,257637194.5,351720323.6,328578467.8,315724134.9,397504166.4,398806519.1,457052688.2,480185357.3,425998290.6,416764587.4,378237418.8,321388098.8,241890487.5,155953751.5,130374526,129476416.1,128452770.3,159297428.3,200188904.7,165036668.3,202517170.3,179374317.3,150276376.3,119979861.3,142977925.4,120126396.4,87381551.6,175673988.6,147060323.7,268480297.4,382414204.6,366969630.5,343145424.7,355820768,423326529.1,720050624.1,684799556.5,..
Burundi,BDI,World,WLD,"Undisbursed external debt, private creditors (UND, current US$)",DT.UND.PRVT.CD,0,0,0,917664,6019002.5,2466875.8,751369.2,2247493.8,1634781.2,167859,0,7099724.2,32888893.2,13935961.7,1103528.6,4336272.5,5434204.2,6692758.7,3345830.1,2353015,97757.6,73667,69456,64918.4,72618.3,0,0,0,0,35059000,32011000,30037000,23709000,12365000,12365000,12365000,9914000,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,World,WLD,"Undisbursed external debt, total (UND, current US$)",DT.UND.DPPG.CD,2424945.3,1928947.5,23656074.7,26027483.4,39018546.5,48494751.6,62244108.8,81597262.8,102326386.8,128183430.2,183897042.4,298471023.8,332510861.2,272455000.5,258740723.1,356056596.1,334012672,322416893.6,400849996.5,401159534.1,457150445.8,480259024.3,426067746.6,416829505.8,378310037.1,321388098.8,241890487.5,155953751.5,130374526,164535416.1,160463770.3,189334428.3,223897904.7,177401668.3,214882170.3,191739317.3,160190376.3,119979861.3,142977925.4,120126396.4,87381551.6,175673988.6,147060323.7,268480297.4,382414204.6,366969630.5,343145424.7,355820768,423326529.1,720050624.1,684799556.5,..
Burundi,BDI,World,WLD,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,7670000,5797638,0,0,0,1404840,1405814.3,3951451.6,10259471.2,30472477.6,35689983.4,32712409.3,30871132.4,23778095.2,16037215.8,14541982.4,22116679.2,20546452.8,32467703.9,40133132.2,42625738.9,48863490.7,62414000,58243062.6,55668458.3,47798086.3,37641479.7,27523349.9,19667363.5,30902062.2,24850402.5,19643946.6,31706725.4,48958253.6,62271042,77748000.2,103347766.8,119857221.7,138003571.2,206685011.5,223366699.6,240746434.9,248682087.5,254214708.4,238348709.9,217599887,193649645.6,188076863.4,166351188.8,149136356.3,132373634.4,..
Burundi,BDI,World,WLD,"Use of IMF credit, SDR allocations (DOD, current US$)",DT.DOD.DSDR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18799269.4,17845958.3,17213430.8,18621345.4,20353331.1,21271578,19576711.2,20605766.8,21644684.2,21097078.2,115773100.7,113730423.9,113378900.4,113500752,113728208.4,106992802.3,102334817.5,99277556.1,105170889,102708566.6,102120286.5,106362385.9,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: International Debt Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 01/14/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
